J,94,58,2160
J,42,26,660
E,60,49,1551
X,16,79,6029
S,9,79,3536
A,37,42,1456
E,20,18,6780
V,70,67,73
K,30,44,2702
Q,96,57,4695
X,31,1,3078
X,41,62,2953
C,68,26,5458
C,14,80,1689
U,26,42,6674
A,20,29,1718
L,68,76,2295
S,60,58,6608
U,70,4,6393
Y,57,41,3667
S,16,31,4506
R,63,30,553
P,47,19,3129
W,30,33,6249
Z,86,51,5449
S,83,39,1913
V,10,22,5062
U,57,9,328
Z,27,54,6150
N,28,98,3087
S,50,34,2763
A,10,13,307
W,33,86,1541
A,23,29,4807
F,96,72,3317
X,72,46,2668
X,2,96,6835
D,88,74,3971
A,6,45,2226
T,44,51,2413
U,59,7,6224
Z,27,7,5093
W,16,46,5329
R,86,22,5090
I,84,43,5608
U,16,57,2235
O,40,56,2767
L,72,85,5359
X,72,92,5744
Z,65,0,4845
K,60,35,596
N,59,23,2917
L,56,89,5837
M,94,60,4597
L,68,34,2633
E,28,74,3062
J,12,21,4393
E,51,59,2949
B,92,90,4349
I,64,0,1570
D,50,33,2876
U,72,38,2501
N,15,54,3770
K,65,13,1927
U,12,28,927
T,9,9,5071
Y,0,86,850
M,50,56,874
U,68,22,1091
H,56,87,3020
T,15,83,2933
F,82,74,3201
E,8,54,1412
Y,78,65,2044
K,28,81,6810
R,65,54,2284
Q,83,41,660
C,54,98,3032
N,33,50,5395
P,77,44,5355
O,57,67,130
S,84,30,2947
V,32,70,5142
O,10,14,11
V,45,85,6963
L,19,5,3158
V,90,24,2414
W,3,80,5940
J,91,10,1587
L,35,20,1292
Z,90,50,4842
P,13,52,4861
Z,22,44,3725
T,88,59,206
B,33,90,1695
Z,57,88,4695
W,18,59,81
X,92,54,390
V,28,33,2036
Z,21,82,187
H,46,40,5265
R,26,26,6191
P,68,63,2818
R,74,89,3494
W,34,93,758
H,58,77,5552
Y,55,37,890
Z,20,88,590
H,44,21,2501
X,34,53,5363
U,60,51,4827
V,92,62,5236
L,64,1,2766
G,14,45,5803
U,89,50,1571
H,13,13,6962
R,22,4,1756
S,16,3,6353
B,93,69,3607
G,63,81,2673
D,66,40,5451
X,68,16,1670
A,7,42,6010
Q,58,79,5290
S,43,35,2079
S,65,83,3738
G,38,8,6527
U,96,14,5397
O,13,0,5571
O,71,3,4733
J,29,88,6120
J,32,8,5431
Z,67,87,5945
K,56,78,6795
G,93,18,2727
O,89,62,4110
T,43,28,6261
Q,61,71,2034
Z,73,70,912
B,26,61,6738
O,68,95,599
V,52,68,5386
T,68,40,3725
B,5,60,6350
J,45,3,4904
H,63,97,4578
I,34,7,1115
S,92,90,4461
M,95,62,1284
D,1,26,993
D,60,83,1410
F,72,99,2328
M,89,19,2129
G,58,93,3515
U,47,80,5954
Q,30,7,335
A,92,91,5280
C,63,35,2033
S,71,19,1746
D,17,68,3827
T,2,26,216
M,78,29,781
H,12,90,231
O,52,2,5557
K,73,9,4686
H,79,1,2828
Q,27,22,5846
P,20,90,4468
Y,40,79,2611
X,76,57,5457
L,54,27,5692
J,29,99,5192
P,18,45,48
F,34,68,4882
W,18,69,117
V,96,44,5745
M,37,83,5059
D,11,8,4953
P,99,98,2415
E,0,98,616
T,10,8,2930
B,86,19,5042
Z,84,22,3828
N,71,13,6497
Y,71,31,2819
I,68,65,3250
B,50,4,5597
K,79,53,196
X,51,51,2867
D,66,0,3872
M,68,38,5596
T,70,59,2811
I,87,11,6348
D,82,74,5740
R,8,76,1502
T,63,76,4635
S,92,87,653
H,24,90,3040
E,60,31,676
D,15,5,2258
Y,46,91,2173
Z,50,16,4624
D,55,14,3975
D,61,58,6352
M,70,13,3772
Z,26,32,941
D,37,97,3630
N,59,83,439
G,64,98,6133
X,74,89,3020
Y,31,82,6570
R,72,39,6379
V,78,98,1213
K,40,13,6039
Q,13,42,5423
O,6,76,3959
O,49,0,6053
W,81,4,1519
M,5,16,2704
U,46,49,6110
Z,14,90,2258
F,60,47,2487
Y,92,87,4814
W,40,83,2525
N,34,35,561
J,68,80,3322
Y,60,36,1152
V,67,47,5000
J,55,0,1851
X,69,57,6057
T,39,59,739
Z,87,9,5185
K,92,2,3117
A,51,40,1139
F,73,24,372
O,15,65,4653
N,7,16,6827
E,81,29,163
Q,25,56,5646
K,15,56,2906
O,85,47,497
A,57,80,2311
F,84,54,1625
Y,61,89,6593
F,57,56,2799
J,36,12,4854
D,75,7,639
T,69,58,6977
Q,55,48,2913
H,22,92,2388
C,24,67,527
J,28,73,5925
X,35,19,1677
F,19,31,5764
Y,75,79,3762
F,27,37,6502
P,79,8,2371
U,56,77,845
Q,22,37,6803
U,22,18,6515
R,18,15,4031
X,99,16,4294
B,6,88,791
N,18,79,2627
F,93,95,3410
M,90,49,219
Z,47,86,2996
S,5,9,4159
Z,85,39,5576
U,54,17,5230
U,33,43,2401
E,71,62,3340
S,91,40,5099
F,45,81,6769
D,31,17,4755
V,32,23,2683
P,32,68,4303
H,28,37,3491
G,48,29,6114
G,95,16,979
D,88,84,6629
Q,37,19,5897
M,25,80,5497
T,77,65,5981
M,74,41,3112
D,10,10,451
K,58,57,3509
H,35,8,4793
T,74,60,4816
Y,19,8,402
U,24,92,4100
M,92,56,5566
O,29,99,2459
B,67,46,5049
S,73,52,6939
N,79,43,2260
P,96,72,23
W,47,20,5886
M,10,20,1265
E,15,23,6865
B,11,72,6471
A,85,27,3163
P,72,51,4120
A,99,35,4185
K,39,0,5750
N,55,13,489
M,94,96,3180
E,33,58,5005
E,6,41,6002
Q,98,92,1661
E,65,71,6447
Z,59,83,5705
Y,8,38,6111
L,59,26,3426
U,50,31,18
I,32,86,4144
K,56,78,1488
N,70,96,1409
D,88,95,6411
H,85,2,4030
P,6,76,796
H,13,78,21
R,63,97,3458
D,39,26,2419
P,7,59,473
Z,13,85,6227
B,91,66,636
H,59,17,6809
O,83,47,1759
F,38,96,1368
V,99,69,5240
M,72,90,1758
A,50,85,5394
Y,57,68,4640
I,65,1,3084
T,99,93,1652
I,19,57,6363
Q,64,12,4820
V,98,68,4614
V,99,37,3563
N,2,91,1668
A,87,93,653
F,65,7,12
G,93,56,4965
P,86,22,4746
P,78,76,3313
C,76,14,3425
U,93,64,3965
U,31,17,3678
H,62,81,4693
H,43,49,1253
E,49,21,3350
L,67,69,4136
V,3,41,4334
W,47,15,3680
V,69,87,639
Z,12,69,1803
V,1,33,93
H,5,15,4109
G,1,97,5388
L,82,71,544
Z,88,71,468
N,68,27,4965
U,10,24,4874
A,47,59,708
B,63,94,2183
L,11,59,4729
I,34,32,1148
D,7,84,58
L,87,44,2247
D,81,70,4931
A,43,53,5408
J,61,59,6412
D,90,73,501
N,42,53,4053
V,16,82,5266
O,86,55,3923
D,65,42,5339
P,88,2,363
P,62,32,3263
R,11,17,124
D,41,52,4478
Z,63,99,5220
V,95,6,4916
C,12,83,698
R,93,60,755
E,91,46,4037
I,26,39,3900
X,28,91,2938
U,63,58,414
V,88,87,4347
L,26,57,4090
R,55,24,6424
Z,2,15,3331
R,8,57,3921
B,75,74,6
Z,15,65,158
A,77,82,3046
G,49,84,3025
M,53,98,1719
F,16,13,1675
Z,70,31,6705
V,63,22,3723
U,45,99,2602
F,59,23,4331
O,75,52,6857
E,38,15,1395
D,84,61,1700
S,10,48,3496
D,6,32,4107
O,90,84,2739
G,41,75,5992
O,29,17,4127
G,72,18,2014
P,50,13,6220
O,71,96,6959
T,0,99,926
D,36,50,5817
J,95,75,3750
C,51,74,3398
B,70,17,3721
D,28,39,4326
V,56,38,1424
K,89,54,3947
I,93,32,1184
K,98,40,4563
X,52,70,4319
K,38,45,860
N,96,3,6148
D,95,98,1998
M,44,65,3042
L,3,77,5471
A,9,73,1308
T,42,1,3349
S,21,4,648
S,91,29,55
K,83,15,6168
U,61,61,131
C,84,52,3923
K,38,20,1776
H,78,77,2305
V,62,8,4471
L,79,32,3909
C,64,80,314
T,21,0,3377
F,47,19,6273
P,83,13,4737
T,36,78,5095
P,15,56,4697
Q,95,49,6580
I,96,44,1108
Q,21,58,1437
I,26,8,2150
Z,20,75,5606
D,17,12,4038
A,13,91,2739
O,85,49,2461
N,94,71,5158
U,47,97,3583
O,17,71,1903
X,60,80,3060
I,30,44,2267
U,47,32,3276
P,74,10,5780
Q,63,33,1716
R,62,97,6947
U,37,80,3982
X,95,69,4258
N,56,50,6064
H,85,68,3063
L,66,74,6336
B,80,83,793
B,61,36,5381
W,35,14,1005
C,14,34,1951
H,98,46,3725
R,86,58,899
S,91,2,4478
C,18,6,3507
D,75,25,4840
O,22,78,3238
M,18,21,2049
O,48,14,2513
W,63,53,6740
P,29,14,887
I,36,99,1865
Y,29,40,1997
Q,99,65,1385
U,28,15,333
W,46,26,997
A,46,93,6568
V,75,47,3141
P,71,31,73
M,34,58,14
G,3,39,6023
N,72,64,315
Q,97,91,368
P,73,26,5085
J,75,42,6140
U,50,84,1775
U,84,82,2473
N,35,25,5191
G,88,42,2780
Z,0,32,5581
G,93,37,6912
I,39,93,5568
T,17,43,3289
O,68,17,5070
E,57,51,5663
S,77,48,4148
C,37,93,4973
G,15,78,4337
N,91,74,1821
P,71,91,2247
Q,74,15,6535
L,11,45,2028
C,14,54,2512
L,82,49,6195
S,17,94,3257
M,31,94,1522
O,66,83,713
Y,14,55,1473
O,14,21,1278
S,32,65,3697
Q,10,20,3458
A,20,21,990
Y,30,62,6756
B,28,17,4687
G,88,79,4247
P,73,71,1820
M,41,13,6037
Z,35,66,5566
U,53,22,1554
E,73,39,3837
T,4,89,375
H,9,3,4569
R,53,65,5068
T,47,16,3868
R,60,15,6977
K,17,78,6644
F,42,71,4934
S,68,89,5042
M,71,92,4092
A,44,30,6412
S,29,65,5723
I,0,41,3840
Q,37,67,1862
H,50,12,485
V,60,44,1311
W,40,56,804
I,30,60,295
G,16,70,956
K,64,24,1996
A,65,36,2610
P,16,42,2433
T,94,9,1225
X,4,12,1713
J,48,45,6319
B,10,98,345
H,68,51,1377
L,32,84,3064
D,73,86,3532
B,93,39,3283
M,9,43,5223
I,10,59,2179
P,97,34,2070
J,18,78,775
M,10,80,2865
M,5,70,999
G,83,80,2462
C,77,39,954
F,45,4,6977
I,82,11,3723
Y,98,54,1274
H,9,72,5444
Z,87,30,5872
N,99,81,3529
E,96,73,3641
J,62,70,2255
C,47,71,1707
A,73,42,6987
C,0,82,515
X,93,56,59
K,66,92,435
J,36,91,2112
X,59,30,3719
K,78,90,1679
L,23,56,892
O,31,13,4050
P,49,55,5471
M,69,2,4439
P,55,35,1112
Q,64,66,3819
W,52,15,3157
U,4,61,5532
H,77,27,931
Y,43,26,1621
F,20,86,323
Y,78,14,4560
J,12,80,4998
Y,92,27,805
I,88,56,950
W,20,41,3568
X,50,29,6100
H,45,79,366
W,66,2,2899
O,28,11,4967
H,33,22,1000
L,24,29,5825
E,53,5,1495
W,48,40,2433
W,71,21,6933
D,87,43,1410
Y,61,27,4492
T,3,36,3981
B,96,90,3776
J,29,28,1613
W,0,93,6319
Z,65,72,6977
X,1,38,1806
Z,23,60,1155
U,34,79,5103
I,68,22,2478
S,32,62,2377
V,31,70,2894
E,51,24,6549
D,7,59,5168
H,52,60,4891
N,27,96,1276
Z,62,6,467
R,32,41,1451
U,7,86,4622
W,27,45,2634
T,73,65,3257
N,43,8,217
V,8,48,2255
G,5,49,3353
P,57,41,5036
J,39,97,1932
S,92,80,2853
K,61,56,1927
D,69,90,691
H,69,54,4218
C,89,20,1019
H,98,40,2019
X,31,89,3488
M,74,4,696
C,10,78,2869
J,66,75,1215
Q,30,1,6222
M,73,25,1797
E,11,47,2853
L,51,14,2366
G,26,7,439
O,20,85,2123
C,9,37,1431
F,68,31,972
X,68,0,1452
T,79,68,879
C,0,76,5577
Q,87,78,3011
W,91,0,2291
U,21,50,1614
C,99,88,2082
D,43,84,2690
W,73,17,3580
Y,76,28,1954
F,21,61,4561
G,86,24,3513
Z,33,55,5281
K,74,16,5456
A,12,78,2282
R,93,44,3680
X,68,64,1545
L,86,3,3747
E,16,36,5954
C,84,74,3899
S,45,72,5421
I,18,75,6357
G,20,50,4425
E,65,85,4997
B,4,12,6054
F,57,56,5992
P,77,41,3023
O,2,43,1384
P,59,87,4310
D,21,26,5057
V,85,26,5481
Z,63,87,2036
G,63,40,5770
F,21,52,3723
W,43,57,5894
U,49,10,6151
G,51,29,6099
Y,9,60,2694
F,52,48,3841
L,76,6,4045
M,11,68,3403
N,84,37,3321
C,97,3,4125
U,6,74,4256
T,58,64,6496
R,99,40,4399
W,83,76,6940
J,19,44,2784
N,95,61,4660
W,60,10,4373
V,61,87,4650
E,53,9,2536
J,48,97,1753
B,27,34,5087
N,8,68,2594
I,65,46,6199
O,7,32,138
R,72,39,3443
W,66,13,4273
Z,32,30,2712
H,60,94,3871
N,65,38,1553
A,44,0,4542
A,98,33,4971
N,4,36,5863
O,6,71,2275
J,92,16,3853
A,25,57,857
W,41,21,1832
J,94,32,2660
N,53,30,6288
Y,15,84,504
Z,93,88,4358
V,9,93,5692
D,59,81,5331
H,19,96,2843
K,80,98,6797
A,35,72,4294
K,65,90,6439
L,55,94,5588
Z,29,48,3615
G,78,52,3591
O,43,62,5615
Y,35,90,693
P,73,6,6227
A,10,0,2049
H,35,20,1751
K,48,94,505
J,99,75,645
G,69,2,4989
P,32,54,5061
Z,58,75,4504
S,37,5,3460
U,95,76,2025
S,5,94,5120
Q,23,12,688
R,52,77,2760
D,84,19,393
Y,54,60,2549
H,33,11,2999
W,84,38,4674
D,45,64,1038
A,13,84,6081
T,20,98,1048
D,28,89,2187
I,59,33,4428
Y,89,19,1900
D,80,73,6351
H,48,69,834
Q,50,88,4681
C,55,62,1874
A,7,92,3736
N,46,48,3105
Y,50,1,1773
W,55,33,2977
W,15,10,682
M,27,74,5624
B,43,48,4997
H,36,69,6527
F,17,17,2482
N,27,42,3876
L,55,21,182
I,59,11,5086
B,65,74,2569
Z,77,72,6650
U,60,36,6339
Z,45,87,5963
S,84,73,3663
D,90,73,589
R,10,6,6963
K,77,84,655
Q,49,94,4895
U,86,72,1634
O,33,64,4344
T,67,11,4628
Y,32,34,3344
B,61,84,459
P,0,37,6456
G,75,36,6681
Q,52,43,4249
J,68,58,5397
W,21,44,3143
G,24,98,645
J,79,18,5299
Z,98,89,5482
E,79,99,1060
A,7,70,948
N,88,56,1773
D,66,13,6882
G,14,59,1837
O,65,12,5538
O,68,0,3388
T,6,35,3154
Z,62,13,6028
P,99,63,6400
D,26,35,6881
A,96,4,5209
N,91,84,5867
K,46,75,1007
X,49,48,1240
Y,26,33,5243
C,97,15,5157
N,35,15,756
G,32,80,1461
S,78,13,2537
V,37,26,4778
E,33,18,1221
J,44,47,2977
W,6,47,40
U,0,88,5991
T,38,11,2237
F,65,0,5655
D,93,52,5962
X,43,98,4228
V,5,44,6936
A,71,18,836
J,47,65,4161
L,28,54,5771
K,24,59,5348
M,70,40,326
D,20,20,2882
S,23,81,923
A,20,39,6596
M,71,85,4631
O,41,11,501
A,76,43,5435
H,27,39,1002
M,19,54,2575
H,49,4,6082
O,12,92,2663
V,74,63,1739
C,83,64,6156
S,86,23,5227
Z,69,18,4617
D,23,46,4904
C,65,42,5583
T,23,54,3629
I,21,48,1973
D,71,26,4313
I,38,1,5479
F,73,35,3362
Z,46,8,2983
D,63,32,545
J,15,95,4910
I,38,22,139
T,66,68,1
Q,11,3,609
Y,1,91,4120
P,4,53,4673
I,58,91,1140
N,21,26,3438
S,3,46,3596
H,7,97,382
M,66,64,5011
D,73,74,3177
H,22,32,2835
K,86,3,2666
T,41,62,4322
L,39,92,3475
P,64,35,3977
G,16,88,3810
R,30,68,2183
T,73,87,2583
Z,79,96,6836
J,28,78,4224
X,88,81,1681
B,48,52,4802
F,99,48,784
X,25,91,5266
K,68,22,3380
Q,70,92,3512
B,90,83,3435
J,91,67,4519
E,4,37,6677
T,71,94,175
L,82,2,4329
X,38,86,6566
W,60,53,1126
Z,73,3,2982
R,52,41,2920
B,44,35,1190
N,11,21,4222
R,94,47,4945
S,75,58,4068
O,44,91,4126
Z,83,89,4140
F,58,44,881
L,12,9,3809
S,1,7,6717
P,75,64,1508
E,50,70,5724
J,0,3,6561
M,80,20,3022
Y,4,93,6101
B,80,28,1415
C,0,45,2963
Y,40,5,4772
W,55,99,268
Y,53,17,3028
K,88,30,4034
Y,38,45,3178
E,61,44,265
E,8,89,6666
K,63,6,753
C,74,26,306
N,85,27,3275
C,37,2,4569
N,60,20,3405
M,79,39,2068
X,5,79,1919
E,48,24,3255
D,43,70,1177
C,72,82,4794
S,76,52,2198
E,94,18,679
E,25,5,6628
Q,0,17,2625
E,19,96,2767
I,67,76,3492
X,76,14,2955
H,39,39,1918
H,68,56,25
L,40,61,1402
J,62,4,4327
R,28,33,1040
C,59,68,895
U,59,78,1897
B,72,13,2041
R,74,81,5564
K,66,55,4195
Z,72,90,209
J,2,0,2200
I,20,22,1436
H,73,15,3912
J,23,1,985
C,79,8,3802
C,5,7,6350
W,56,14,6501
O,97,98,761
Y,45,82,4756
B,29,81,6845
C,97,93,686
S,66,23,6505
T,80,85,5192
W,66,1,2126
Y,56,14,3473
T,24,35,2646
X,49,7,470
E,53,89,6045
F,78,89,6498
X,49,52,433
R,68,39,3312
U,57,59,1583
L,55,55,6475
X,76,32,2939
L,36,79,2362
Y,81,53,6062
N,80,59,2975
C,85,78,1350
P,61,22,6794
N,60,52,440
Y,15,0,1437
H,73,93,355
K,57,88,4905
S,77,85,6037
K,39,48,6046
K,62,48,645
N,56,8,6846
Z,77,28,5809
M,22,75,997
Z,7,25,4407
J,98,92,6464
K,25,21,4387
N,70,95,1357
C,71,14,6259
S,94,40,3654
D,93,68,6986
V,73,64,356
M,98,38,2546
R,54,55,4448
D,25,99,1951
T,26,65,56
R,69,72,2679
Z,62,22,3271
Q,51,51,3403
L,60,92,6161
C,92,35,4295
C,35,10,5524
O,73,54,2551
T,12,74,5105
I,34,63,779
N,89,38,120
W,67,84,6394
G,20,75,4830
P,59,80,6570
U,95,20,6097
A,95,63,4169
D,87,99,6010
V,2,58,6714
K,65,96,4901
W,22,75,4202
K,98,54,4616
G,14,5,5914
C,45,82,2166
B,54,84,3316
Y,90,63,4149
V,46,21,5101
T,17,35,1977
W,75,47,1246
U,96,68,5201
G,11,87,5141
A,59,67,128
E,26,19,6589
V,43,7,3847
N,6,65,3131
H,10,37,3894
A,17,99,1628
I,23,50,868
U,48,50,685
G,3,25,620
H,20,54,1768
G,98,91,5755
U,61,23,6094
K,36,88,541
H,57,1,3818
K,62,56,5293
U,43,61,5436
O,44,78,474
Q,40,97,5807
W,88,74,4294
X,57,49,620
C,30,61,1840
C,97,82,4919
J,46,67,148
C,53,18,4599
B,55,88,4459
Z,16,82,2577
V,49,8,5913
F,68,74,6707
P,24,99,243
K,51,68,1993
C,91,69,2145
L,1,10,42
I,50,81,2510
H,98,50,6078
Y,10,98,4067
R,74,51,3313
D,14,14,395
V,8,2,2797
H,57,45,1357
O,92,96,3949
R,64,84,4964
S,48,57,754
U,49,45,1398
V,87,84,2482
I,32,86,871
U,99,69,4614
H,37,46,6117
Y,39,43,531
I,8,38,1124
O,90,26,5939
S,94,31,5724
D,8,44,4247
Z,95,48,2876
E,85,66,3019
J,1,48,2575
C,49,8,595
D,17,17,484
N,52,63,177
L,98,7,3526
F,35,53,2986
B,24,51,2130
E,15,62,3145
L,37,85,4219
G,37,59,135
O,7,51,6060
Z,65,2,5928
V,55,50,2838
N,87,24,3504
Z,50,66,6235
V,12,46,107
L,53,34,3063
G,79,79,1494
Q,60,28,6037
R,69,71,5332
H,14,10,5291
Y,64,70,6657
W,39,4,1045
G,64,55,4441
M,51,12,3330
I,65,41,2772
U,61,29,5219
R,62,75,846
T,90,88,4591
Z,32,63,5168
S,54,77,4418
S,0,1,4914
Z,42,9,6805
Q,51,93,4747
P,53,19,4836
U,40,18,5114
Y,75,33,1097
J,80,50,5412
Y,12,92,6103
Y,59,59,5587
C,1,32,6124
W,55,30,6934
S,38,50,816
M,31,52,4058
N,50,76,1363
S,34,87,3392
N,27,4,5763
D,86,40,5434
V,70,62,476
T,19,30,3832
E,55,50,91
N,96,3,6388
C,1,6,4873
F,63,3,6816
N,34,38,6876
T,21,16,4371
M,69,80,5836
H,34,32,6473
B,39,84,2043
T,5,46,2348
I,63,7,2607
N,86,27,5394
A,11,60,2438
G,16,9,4157
A,47,8,2269
M,91,67,5688
Y,59,41,196
E,6,42,6895
J,9,1,2380
M,66,80,5667
G,82,5,980
T,50,24,2043
E,90,81,3952
C,64,69,5382
W,88,14,4446
D,15,29,2911
N,25,19,124
N,70,87,1931
N,25,52,6142
D,88,19,3666
P,58,77,4227
W,51,6,362
F,26,10,408
M,14,18,1558
A,16,78,4556
Z,96,91,3433
N,12,2,5246
Z,26,17,4409
M,13,89,6773
H,34,35,4539
I,7,18,3719
A,38,94,1740
A,53,51,6966
S,34,12,134
B,99,26,5087
D,75,39,1968
Z,70,11,5638
M,73,28,6028
X,32,53,1953
Q,85,12,6757
E,58,13,977
S,55,72,5139
A,71,3,3595
G,23,27,1299
I,60,21,662
H,2,59,6869
L,54,39,2741
A,19,90,5971
X,99,61,1599
B,21,10,3056
T,27,53,910
M,3,3,3519
Z,34,13,409
Y,56,91,3008
G,30,13,6926
V,7,51,3512
R,92,92,361
K,8,91,238
L,79,34,3596
Y,76,62,2946
A,27,24,2936
T,60,98,6564
Y,14,96,3323
S,52,60,3838
H,80,74,5795
W,31,50,5557
P,12,39,2608
Y,89,60,455
I,5,6,4044
X,98,37,6665
Y,61,78,2430
I,35,31,3225
F,56,36,1068
V,91,95,56
T,70,80,2065
Z,32,42,4848
Z,76,52,5501
D,91,90,1775
W,49,88,733
D,63,61,3384
K,84,12,762
Z,77,81,139
A,84,79,5763
T,63,44,5672
N,52,71,6906
L,27,34,6327
B,86,57,5270
Q,37,1,5697
M,41,82,6677
U,53,87,3973
F,67,11,6944
D,72,50,6755
Q,38,45,1500
W,89,42,3723
R,19,9,6385
C,1,66,1139
G,35,17,1607
I,91,32,5052
L,5,44,5976
I,42,66,1323
N,22,67,3125
G,6,14,563
G,43,93,3759
A,72,37,1575
U,11,78,3557
U,92,11,5897
B,34,12,1161
B,90,25,4718
S,51,11,3021
F,68,29,5529
A,87,55,5422
Z,15,54,6360
B,8,64,3695
N,51,96,2899
D,69,73,3492
G,49,39,4811
X,84,22,5419
U,30,60,5149
X,4,11,724
D,4,1,3075
C,52,25,908
T,17,8,4931
Q,76,64,4857
W,49,1,6417
Z,26,58,1946
I,90,70,5005
M,95,95,5427
M,3,16,3615
J,52,58,1934
D,75,65,1899
I,95,93,4023
Q,7,40,217
S,58,56,1715
O,32,85,324
O,37,55,331
K,44,22,21
A,66,44,2950
F,39,46,1838
Q,3,46,4265
K,90,85,526
D,43,4,3535
W,59,81,3029
C,84,27,4473
U,9,23,3494
J,58,63,2815
R,70,11,2577
Y,7,22,3009
O,74,13,2830
U,71,53,4285
S,47,4,2112
O,51,87,5858
S,50,28,1048
W,55,34,3519
D,89,42,616
X,29,83,4029
Y,57,85,2742
B,48,46,3279
B,66,74,5104
N,70,59,3725
T,60,41,3613
Y,68,70,2810
T,63,50,835
F,87,9,4436
X,18,45,1351
R,18,88,1256
A,83,22,3560
Z,6,74,2229
T,11,69,615
A,57,12,6656
L,81,99,2369
F,39,29,4688
V,99,60,5859
U,76,97,5484
Z,47,79,4613
E,14,92,4410
L,69,50,664
F,0,60,5801
C,71,21,4748
S,66,52,1517
W,6,80,2090
K,2,45,5098
I,50,70,90
N,63,35,5841
F,94,56,3863
D,34,41,1226
J,69,55,1524
E,83,49,773
L,65,91,539
R,84,76,1367
S,88,63,6908
B,99,77,1260
L,89,95,6034
N,50,24,6660
B,95,30,1224
P,37,60,6399
Q,38,42,4372
U,64,16,5839
J,92,30,1093
Z,95,55,4517
Z,68,37,1603
N,95,33,4003
N,96,23,5468
E,9,15,2468
H,10,18,5575
A,6,13,725
D,23,41,6682
V,17,99,6301
B,31,8,6017
R,28,10,5715
D,31,47,4998
N,88,46,2713
C,13,20,1050
W,70,85,4633
Q,30,1,2991
C,99,40,2879
I,29,15,4996
Y,72,47,4653
L,76,90,4102
X,47,61,6150
M,24,54,3429
P,25,62,5005
T,66,31,3733
C,30,95,2194
R,22,75,6127
J,10,43,3791
Z,72,57,480
B,64,29,6433
R,10,22,4669
C,98,98,4540
R,35,44,5700
E,75,98,6379
O,43,89,2948
Y,73,17,5413
L,83,90,5466
F,36,20,689
K,36,63,2018
J,26,20,1415
B,5,29,757
E,31,83,4535
G,5,48,3275
D,45,78,2295
H,4,35,3024
E,92,50,5092
N,51,49,550
M,46,95,5948
B,14,75,5641
E,78,69,1474
Q,18,98,2955
Y,73,58,4943
K,79,51,4951
W,2,84,5831
M,67,96,3912
V,89,2,6713
Q,0,59,6336
E,13,85,4358
A,34,61,2977
O,72,32,1416
E,51,87,2765
X,41,90,6509
O,99,82,435
R,95,27,6403
U,74,31,1195
E,47,16,22
G,80,11,5182
Q,55,77,6037
I,41,52,2124
M,61,71,3564
I,41,20,2810
I,46,20,1733
R,15,93,6146
T,35,29,4243
X,32,73,6198
D,54,59,353
E,20,95,1101
O,32,58,6145
H,18,27,1237
M,2,62,6879
Y,8,50,6573
B,83,44,1179
C,24,9,188
R,4,50,4614
X,51,70,1026
F,55,85,1580
L,59,83,876
I,13,28,777
A,18,91,3677
L,52,3,6806
X,63,97,1062
V,25,56,1263
F,32,25,4370
P,5,58,4487
H,68,36,3259
K,95,69,6549
E,73,92,3318
R,89,48,2027
Y,94,74,2016
V,78,61,2612
C,26,98,6542
K,86,31,3349
O,8,9,6580
Q,22,42,4331
D,10,74,3743
D,14,8,6088
I,87,17,5294
B,4,47,745
H,55,11,5650
M,27,18,3246
W,55,28,3525
D,47,48,4157
A,30,26,5264
X,11,53,6938
A,71,92,4918
A,26,7,5608
M,91,19,188
W,44,93,3846
Y,59,1,3623
R,89,37,2713
L,6,84,6096
E,66,7,5987
Q,33,31,1233
G,21,28,2968
I,55,60,4649
E,3,61,2878
X,44,95,2502
F,24,93,4806
T,70,25,6879
Y,15,4,382
Z,27,64,2323
G,59,38,5888
J,65,22,1502
K,15,63,1072
D,49,51,155
M,73,61,3621
M,20,2,2666
A,17,76,313
R,99,43,1320
I,64,87,5190
E,21,12,5445
U,52,94,1884
T,43,29,5017
C,16,37,5493
C,41,65,3283
D,97,75,2505
E,40,44,2048
T,0,97,257
F,75,57,3416
B,82,17,3980
Y,28,38,2302
Z,6,57,432
H,40,96,5148
A,55,45,4829
C,55,77,3620
S,1,60,116
B,98,42,5487
E,49,66,6391
O,70,2,2858
A,83,20,1029
Y,26,62,299
N,37,93,997
K,24,69,6217
B,24,51,2386
Q,31,1,1457
W,42,36,3077
P,24,72,1548
E,61,82,5104
X,74,91,2629
F,33,68,5929
U,33,76,279
P,5,32,5255
Y,19,60,3618
T,59,58,1093
E,42,18,2658
G,45,88,6465
P,59,13,1432
F,16,87,1736
B,69,56,1691
E,19,6,4869
Q,19,37,2060
L,77,79,5874
P,65,91,6303
A,72,31,3927
N,70,72,2385
Y,90,47,5000
D,65,60,5307
L,47,51,2250
E,81,40,2195
L,58,78,4292
D,58,9,4448
Z,15,34,6279
N,79,84,2618
L,42,73,4310
Z,65,79,5118
C,2,91,5276
J,60,46,5878
E,52,44,3529
T,30,36,82
H,2,20,4433
B,22,96,5119
S,74,77,1638
L,74,65,1520
R,83,48,1496
P,52,56,3104
U,20,19,1262
R,99,87,5348
R,51,71,5110
K,55,92,470
G,93,12,6521
H,3,59,6091
I,78,3,1485
Z,20,75,994
J,2,68,1424
B,68,91,4078
U,83,71,1025
U,61,49,1687
G,64,63,385
P,20,20,4235
X,6,92,3061
K,35,97,4522
G,15,9,146
